Diameter (microns),Velocity (m/s)
52.9,51.1186987525621
97.3,42.8771535552903
43,52.3114999991918
156.2,39.8211420695194
52.1,49.8126513492925
58.4,48.4537536574281
82.1,42.1128346858694
55.9,50.7537298898032
50.2,52.652329205255
135.4,37.08497851708
40.2,52.5189534005441
47.4,57.0878043258304
111.6,48.6297505083834
54,48.9896202150014
45,47.263718560879
59.7,45.131185921642
101.4,47.5750972059464
55.3,47.60295918716
49.3,53.5712096583544
42.2,51.8333713167457
83.1,46.4210678374205
100,46.1757837030316
61.2,49.3831916165802
77.8,50.7868394622078
80.5,47.2454990412577
49.8,47.3646252796823
38.3,46.9542986239542
44.9,48.4384856880689
104.6,50.1324657751992
125.7,42.773144024198
46.2,52.5769083584192
51.3,52.3792146649103
60.6,49.2377426258473
33.3,56.8501482069522
58.1,47.1667206472164
72.5,49.7707620136878
111.7,44.3926036885537
45.9,51.7391079054022
45.8,52.7591561151811
58,49.0965866979675
93.5,44.1289376999524
63.6,52.1266503518087
53.9,51.0838736263817
28.3,55.0656475294786
91.9,47.7926756233178
64.6,51.2904725004508
49.2,51.1622648352165
30.2,50.4868727757538
116.8,44.1291286822757
171.5,38.2002267778395
124.6,41.6327345479167
49.9,50.391375557196
40.3,56.6706033734198
106.2,44.1315089443144
52.1,54.1569654582126
50.8,51.7286909810422
32.9,55.0113266303644
44.3,53.8982744553747
198,33.0935060841899
44.2,49.8302451737076
78.3,45.5441737715613
176.9,36.0389270872228
84.6,47.7912646775142
104.6,41.8045003585695
129.2,46.3525859194718
47.6,52.3760945923618
80.4,48.7435222444402
31.4,51.9134742673758
34.4,47.3802302907927
42.5,50.7140542548326
52.7,49.050621610227
47.2,50.3761353262824
70.7,49.3827829143327
79.4,48.5561994604151
35.5,53.0678812624837
63.3,51.4574152282703
36.1,54.2846624895222
41.6,51.829299051909
76.9,49.8267185777345
57.6,52.2467829149354
91.7,49.8094330817857
48.9,51.1401071491134
66.1,51.4739376452532
250.9,31.9136647600634
79.5,47.8725742880479
83.5,49.7913119931791
47.7,50.2064155593356
127.4,45.1655640795862
57.9,50.1340125158349
29.1,53.0245310900768
62,53.41615720183
123.3,42.4748646180799
107.4,42.5555862567776
71.1,50.8634238484534
87.2,47.1027188493163
65.7,48.2671001414001
50.5,54.4766705923197
56.4,51.0481031910521
60.1,47.6113633765824
42.2,54.6600410245012
113.6,41.478390366783
48.4,53.3376130120791
56.3,51.1671883441529
60.2,44.4065534546097
90.5,43.7399422335427
77.2,45.7718999809563
115.5,39.9375366562873
63.2,53.0819134583226
47.1,51.2333835706867
45.5,55.1784572651198
41.8,51.2891899432959
65.5,53.630456807263
47.4,52.2202089742841
89.8,48.8310595972394
57.9,49.3733572925012
67.5,46.8354470470037
45.3,48.7390114766586
51.6,50.253827261185
90.8,45.0405889086782
74.1,51.6264412732632
91.9,51.206023078549
76.6,49.8733279245055
41.8,52.3408401563304
38.5,52.3571611608586
146.6,46.4632529253134
172.4,36.8521990774393
52,49.5753797426611
56.6,50.8197079251899
148.1,46.2990916447056
48.7,52.2072740411618
38.2,49.4084796147707
61.9,44.680658138047
42.2,54.1014993539777
135.9,40.6893880835923
52.3,48.5853416793996
67.2,47.6610777004029
109.8,40.4754094802321
74.1,47.7004103271274
56.9,46.2614863718986
56.7,52.4834685435887
59.4,47.3672845769379
105.4,46.6199605443082
107.9,47.086198058602
72.6,48.6183270597335
32.5,52.3384804129569
105.6,48.1494807574127
85.8,50.3179083897672
77.2,48.2879062566144
81.8,50.3255057861572
56.7,52.2129190373822
53,47.592578157739
32.1,56.6234953607545
73.3,46.8839004598931
36.6,52.5771586559302
53,48.0451010012776
40.7,54.6818770582018
53.2,53.4853168031809
79.2,50.3872371808093
117,43.9759403556335
96.6,43.5459791421568
38.9,51.2757218472808
45.8,54.9889227447786
97.6,45.3422098979741
42.2,50.6607308540344
95.3,49.6929247406979
84.4,49.8662623838145
48.7,55.3099710707231
37.3,51.0634241118849
52.2,50.2039287206501
47.4,51.7539089599588
55.5,53.473654066337
63,49.4158552066424
41.3,50.4684001294758
134,45.55206964482
111.2,44.9740707479705
48.8,52.6477728540152
40.2,52.9064117305749
69.9,44.7138269447991
34.2,52.9471638497309
96.2,43.931608605014
66.6,51.3489749418327
57.3,50.2448978987109
45.4,50.4897656613609
95.2,42.6605460426784
56.8,53.2476769421657
58.3,49.2545290432673
102.4,48.1658423711538
50,47.7771732652722
65.8,50.9372900290427
82.2,48.6745299685402
93,43.2478862976576
88.3,48.1946018696968
39.9,49.6857080390799
66.7,52.794923032374
86.2,47.2889324527185
67.7,50.4494150791668
215.4,33.703710315089
42.5,53.4864594090545
45.6,51.3581762189172
107.3,43.4221362343022
42.2,52.7729961720703
97.6,46.8815012682795
87.8,48.2856917828476
34.7,54.6590664044058
62.7,49.0398611996942
82.7,47.614724195244
97.3,46.7513224219275
101.1,42.381750965032
112.7,44.5879091739768
88,46.0061917198224
75.8,47.2266428875221
60,52.8319990185394
165.4,48.9741518932589
37.7,49.7069132087869
34.3,51.8689606349306
65.1,49.2568589333319
83.3,47.5944409449809
82,49.5074449929256
67.1,45.9270258439826
40.5,51.3319474008869
87.4,47.1548727889451
37.5,50.5442329742637
45.7,51.372137514602
49.4,48.9865039394213
99.3,46.7587420091206
49.3,48.6497862606988
87.7,50.4499180458702
80.1,51.2839605168404
41.1,51.0079101299536
97,48.5630338333
32.1,54.6228510961127
65.7,46.0285847165197
66.9,50.4513124734565
34.7,54.0525298947168
35.7,52.5052808065823
67.2,48.5645077409667
36.1,51.3740796451892
91,49.418468805517
127,41.900775746254
49.3,45.7007897882316
71.8,52.5921160931474
49.4,48.8469808202764
56,56.4601819499834
87.9,50.6778623909325
83.6,46.1815945504293
49.3,52.6199247670079
48.4,52.1875764154846
51.1,52.0976422097636
95.2,48.2938870802781
34.8,54.1947256209585
124.8,42.9883636979859
46.4,51.8069779435459
46.6,49.0845085563132
38.1,49.1084749343906
164.7,44.0831461403095
116,39.4009715317235
40.6,49.8617505775821
49,50.4752626321624
106.4,46.7065836927285
113.6,44.4720938260313
112.5,43.8747700911849
88.3,46.1923707901169
70.4,50.1155359258811
106.2,43.3464373269102
41.2,52.4086996137726
60,50.4726686302741
121.2,42.9489229037511
75.6,46.0044329438883
35.3,51.8619232918176
97.9,50.48776971255
57,57.1391721037691
108.2,41.9893155845787
84.3,47.9440907692697
107.1,46.7925559879594
57.4,49.2594500619035
54.5,50.4237896454026
71.6,49.5583226642498
42.5,50.8049948558085
91.1,49.2912626323715
73,51.3207332309777
167.5,38.6472270874218
106.9,43.086988040167
106.8,37.0519656190534
83.5,50.9179928637916
50.9,49.3834050516043
53.4,47.5811849103015
85.8,45.3341234466618
115.2,42.4230132522476
31.9,51.3192577253671
34,51.0147418126862
112.5,45.265094475232
59.6,52.4344333543698
38.8,52.1507600017996
92.6,46.8341365080626
53,52.9036583267978
43.8,44.0611714608246
110,47.3624540231892
155.8,39.6067851013347
95.2,44.0895197567534
112.7,40.1674242664103
102.4,51.1439664415828
89.8,43.9903159644961
109.3,39.5346513338742
114.5,41.7962263725636
89.3,42.4546565171239
58.2,50.224710852012
74.2,51.2282589857471
137.1,43.443107796304
54.1,56.1319940261521
42,51.8243028131119
107.7,45.5359217254933
90.7,43.6258657571364
38.8,51.0522659716964
64.2,54.8967559129267
110,42.7289091135347
35.1,51.5085794411614
51.7,49.5923437107329
41,52.9515817705012
79,44.0151842336516
38.9,56.7813062969979
82.6,44.5582643508129
42.5,54.5083798620288
69,50.973929768387
101.8,48.220057183237
57.2,50.3916208403388
97.8,45.0507417697678
118.4,43.8466741325994
61.8,53.628058806437
48.7,53.0274216736389
100.4,50.2547490093667
98.9,46.5704108601188
77.4,49.5415958254253
67.7,53.2201567832826
85.2,43.5526987809049
92.8,46.286139201981
38.7,52.4799674357358
98.7,48.8918667459593
79.2,44.3472641101615
157.1,38.8566263493878
36.3,55.3432114456876
54.9,52.932070374152
34.6,52.8209951299319
138.1,42.1618371303866
86.7,47.8990991901129
43.7,55.7181990390313
46.8,49.758515558774
47.8,52.5005464120277
63.4,45.4367353362385
70.2,49.2467257598068
117.5,47.3904358653614
55.8,51.5740019155709
30.6,54.9296281024069
172.8,33.0934248906716
45.1,47.8277865479663
71.9,46.7867391749556
60.2,48.8978020908694
42.8,54.530110320094
40.7,53.1048941707143
40.1,48.4937802666757
101.4,41.5149793002674
105.9,41.770493318361
56.4,52.1109532458046
36.1,49.1203337128636
78.3,49.2469856595877
44.6,51.956602377772
98,47.9890061453358
67.4,48.1165794251505
176.7,35.197756829623
40.1,47.3829520441922
90.7,47.7477018552786
65,46.9598763792164
126.5,41.0607793554457
57.3,47.1356730596709
55.2,52.7879738147171
190.2,33.1043904060748
114.5,43.4181645246565
57,54.3388072151208
47.6,52.433229927896
32.5,51.9899091316043
38.4,48.9314635343039
67.2,52.1871239128226
83.9,49.7499284757546
46.5,52.945278685102
50.1,49.3672684099867
70.5,49.9373927463059
41.4,49.0155801813611
100.9,40.2615207348372
43.6,50.3298761036015
106.2,41.4290418904505
72,47.9574972728398
58,51.1343283845907
191.6,35.2762433581455
83.7,45.6021301278755
260.3,29.0117396968269
64.5,54.7851807198706
101.7,42.8406809239862
137.9,43.6740494782661
64,50.2231366874151
75.5,48.5545936184615
77,44.9550573238397
57.6,51.369293375498
38,52.6323046054685
103.8,43.4019974988461
65.4,48.4927628734866
91.5,47.2182627911252
61.4,46.8397307868848
77.5,50.5361828006792
85.4,46.9945142113315
80.2,47.3961271579763
85.4,48.1155517103254
92.8,48.3359229456093
100.5,49.3716184517967
140.3,40.2627318080237
63.1,50.9218815934107
61.7,50.8099028424238
38.2,55.1351446884744
58.7,52.6153354179386
151.7,41.8790413064009
91.9,39.7022451460617
38.5,47.8120178319254
70.7,49.3377619485527
37.3,50.364643733632
51.9,48.6803705993885
37.1,50.1746407412761
46.4,50.2638479601593
112.3,42.2612480282415
137.8,39.7924204908888
81.8,45.8028186403117
50.4,49.2945718004529
46.3,52.8145668910861
48.8,53.2693047248071
57.5,48.054313839405
56.4,50.6890619658747
40.2,55.639033450146
106.6,43.2076844854646
31.4,53.6989205840618
84.8,45.4571265624225
87.1,47.4644187584228
151.6,38.7870001918157
43.7,45.0597385259399
37.7,50.0225390956607
192.1,34.2339899662553
43.2,52.6492735813193
102.5,49.0992816811934
53.2,55.1060827406307
41.2,55.9870749944639
82.5,51.090595546452
71.7,45.1851558893615
61.2,49.2754751434588
39.7,53.7196590495404
40.1,51.8502277601874
46.1,56.010988416071
38.5,53.9800783381943
94.7,43.1045344294631
45.6,49.6640370033498
59.9,50.0714038288654
151.1,45.6956200452172
73.4,47.5488432303561
91.1,46.4005231233371
41.7,51.3996856906174
113.7,42.7632351310898
147.5,42.0692966028355
79.3,49.5749860549944
36.1,53.8323480399704
64.1,45.8509394598445
69.4,50.2715956801131
50.3,51.8051889797888
45.2,50.3246949051067
42.7,52.3269214437685
92.2,48.8774614642009
48,51.9797437248947
39.5,56.6622838149964
93.1,44.7385253571193
54,51.7227733210648
62.2,48.0548372701577
113.6,48.0461964300444
77.5,48.0805661398599
53.8,50.8212657339593
58.4,51.4992714428627
29.1,52.210776918009
62,50.5909876977443
39.7,49.1549419293048
79.4,49.5675805171496
59.2,47.3173523900458
33.3,57.2952960372848
89.3,47.0022627299049
96.7,51.3419620197919
110.7,50.6313475593836
155.2,39.2425326446422
34.1,53.9128656855323
34,51.264971073427
96.5,46.3441601688731
144,40.8586233742896
171.9,41.1669123518526
79.5,51.2901518092544
103,45.451521508868
43.7,53.3063043675278
111.6,44.5249273087843
50.9,52.3970471398856
63.1,50.9106335218682
37.4,54.5530605239849
53.1,47.9819800456296
60.5,47.5026893778628
78.7,46.0215333003317
67.9,51.2780708296438
110,43.492729374744
99.1,46.2033682848123
31.2,55.2191631882184
319.7,21.4629463866572
54.1,45.5413705273954
172.8,38.2953926228988
71,46.6488206674242
126.6,43.8067355639839
65.4,51.6929471369084
38.6,55.7112052217287
82.9,47.0953558518022
47.1,50.6962581298031
45.6,55.1936082828996
57.8,52.035948373651
72.9,48.8448641187488
50,48.8117352697503
52.9,48.9921125270142
94.7,44.7315418367309
44.9,51.1993295762304
26.4,49.9625919424138
374.2,17.0191557323089
80.4,51.4914094568096
44.2,48.8007212194762
52.9,47.4962214439987
89.1,46.6618706642573
36.5,49.9373290401352
49.7,51.2856199627728
81.8,51.8326161199023
68.9,49.0409515914144
108.2,44.4800546660235
50.3,49.675211367491
52.7,49.2996562028855
83.4,49.7066222196514
59.4,49.567598457198
71.9,51.7450175764084
76.7,47.5671186934739
98.1,44.790629863935
56.6,50.3803175976201
54.1,46.1709002486368
95.6,45.8187582660425
74.2,53.1389396403937
45.8,52.697331084746
51.6,54.9742288279811
46.1,49.454947884337
37.6,52.6786555985267
69.4,48.7059216635677
60.9,51.4421556411338
94,48.7260437094578
79,50.7130213767166
51.7,54.4789154206467
154.3,39.0371625418975
53.2,46.540147724956
88.4,44.6860599174581
49.3,52.9511386076368
47.1,49.1566817078775
48.8,49.2695723464864
56.3,51.840367592853
88.2,44.1494103240879
111.6,41.982406431299
75.3,48.9338495041874
60.9,48.2088203617919
96.4,48.5177505688867
137.6,38.9910346970907
78.9,47.1108796371945
95.3,43.6680808632822
47.1,53.5862762398707
102.4,46.3251431365487
59.9,44.2389607740001
61.9,51.0356485748718
75.2,52.9056840296085
53.1,52.9374836188265
35.7,56.0118575401153
69.3,46.9951248618817
72.7,47.2827289603742
37.7,53.7243366423351
104,42.5619854087122
99.8,40.3541392222485
39.5,53.1332189892521
98.1,46.4170948083902
80.1,50.5677183024571
143.4,44.6584759306945
110.5,42.4333822422964
47.6,54.2562463547839
80.6,52.3713682151287
45.4,55.5312761111871
35.5,56.7709326248191
42.1,53.5477918895828
67.9,43.9014507296464
38.1,50.0218198440386
53.2,55.7704191103825
69.2,54.9411231808405
51.9,48.6250752458463
62,50.2540028759993
91,45.9897802529362
52.7,51.85547435484
39,55.8740346497212
72.2,48.8568223713787
125.1,38.5624001553352
60.6,49.7313624538672
70.3,46.0839790641345
40.4,55.6351115979699
56.7,50.1460403132949
41.9,49.0396372726242
88.3,47.6368828462073
61.7,48.5560808392119
97.5,44.9900486928794
91.1,48.5444711903636
29.9,57.3421301925597
78.2,45.1875764706406
34.9,53.9321776233219
61.6,50.4094781224635
71.3,51.1979603139794
39.7,55.4401294588212
57,54.7593261914468
45.6,50.3967492566617
65.7,44.4448354740339
60.1,54.299779734529
529.8,1.35674270683657
54.4,50.5253220628429
89.3,44.2569917473081
60.6,52.1625451775018
90,44.7885383080772
84.7,43.6298860687526
38.9,55.047446405033
81.2,47.7506162082217
57.9,46.0870579560728
82.8,50.3560147433273
43.7,52.6747920451524
51.8,50.6843008305576
92.5,48.5736251232275
107.6,41.6839931313332
73.2,48.1775749559168
79.2,45.7858410357354
117.7,45.3806164155787
45.9,50.8095416873106
49.4,50.9476069695983
68.7,47.4483591817325
123.3,43.1936261378828
59.7,51.7008749195206
108.8,44.7020705288828
107.7,47.9765363658865
106.1,46.3532245996959
64.8,51.4231358910013
128.6,42.1880391954626
92.4,45.5710672569222
39.2,49.4861924748985
89.8,42.2303612500235
75.6,49.3426809042199
111.5,42.0218833564304
64.8,53.6003398862162
41.4,50.4590463952564
85.2,44.9368628894403
97.3,47.7600673781982
80.1,45.7756204754375
113.7,42.9399933414585
97.5,44.0811659991539
41.9,47.5403919950714
105.3,44.224781130445
79.2,46.9315758138651
71.2,52.6485046597659
76.5,43.6490950496864
55.8,51.5006885933239
59.6,48.8138147605681
66.3,51.0729033158003
45,52.3438783518542
44.5,49.5076860278228
35.7,53.6025282267238
58.2,55.0507830865189
72.5,53.8891163558789
61.2,52.8194031296303
139,44.3932796594413
36.5,52.3434547642986
185.3,35.7302179261546
53,50.6410791086241
33.6,56.2829772002368
48.8,48.2934638567999
80.1,46.1856074747293
54,51.2220466788897
79.7,47.0431862085804
36.2,50.6174061144532
38.5,55.0233527884865
156.9,42.2984060613165
68.3,46.8381274598806
87.2,46.948418066872
78.6,47.8000344207368
39.9,50.8110313781289
46.1,52.0333035751091
85.2,48.0634583885589
46,54.3262340452876
42.8,48.4476982489729
57.9,49.9362762093727
64.4,49.5892944466487
54.1,51.5171273339291
37.7,54.7192092933141
92.7,40.4706803949714
61.6,51.6992632764884
134.4,46.6757183418335
53.6,45.3110870618956
38.7,53.0070937003893
129.4,42.4834035795734
39.8,53.2865033377353
67.1,50.0647770268102
35.5,52.6960581013633
59.5,46.3544355481797
124.9,43.7572048622837
68.6,47.9904853414226
81.7,47.8880209477442
49.6,55.211750518084
43,51.5867552087312
89.2,45.1898522754696
99.7,46.6787754636496
84.5,47.3221793081955
81.2,45.9156880490767
121.4,41.4472443046167
88.9,45.0055343583957
87,43.8856665643831
70.5,53.4953661567127
128,44.4588288705169
115.4,46.5904499908601
36.8,56.526956404303
162.3,42.3134314004244
118,43.1118375881995
32.7,52.4991080922784
86.6,45.6561460196212
62.7,48.0834241632449
60.1,47.7119108033558
46.2,51.2658588363964
35.1,53.3639606624344
32.8,52.5150913729917
121.1,46.3683353999847
41.6,53.5041505517396
55,45.7390716503258
51.3,48.1080881721884
68.9,52.6170744374269
35.6,55.7802327566155
38.2,51.815081014979
110.7,45.126147233045
67.2,50.8003952705693
45.2,49.2882676272432
106.6,48.7202939037909
76.8,50.2779772708965
38.4,50.5808418235409
135.6,43.0843474293039
44.3,51.9723594630162
143.5,42.477325504328
95,44.1662873811277
74,52.7007952600127
37.9,55.3506685804638
68.1,46.0740880548006
60.1,51.8961817757019
58.5,49.0166072086249
50.2,55.1997894511064
66.2,49.0805501438106
39.9,53.4137447750997
107.2,46.0283758104905
32.9,45.6472413235045
50.9,52.8547171961909
141.4,45.6191477150432
121.2,46.1077370144597
43.5,49.8807127992585
47.7,53.9814709465768
72.7,43.2328179802227
69.5,45.2341848470922
61.3,51.2379047581444
130.6,39.1954893397739
58,50.5165034034946
136.3,40.3508104213079
75.6,48.4159090115999
89.8,46.7709272714445
46.9,48.0310753274162
88.9,46.2030941906578
48.4,55.0320899215105
53.8,52.5533943393069
78.2,48.1372953113415
47.9,55.1486014531309
66.3,53.3260352434001
102.9,44.2563615487068
99.9,43.2665728470968
68.3,51.354655339695
91.6,48.9203313735277
110,47.9430601416547
136.2,42.2199736101717
102.7,45.3849033738457
111.9,44.0067642654866
47.4,52.373920190126
149.2,43.3885243900444
120.2,44.8390622996045
75.7,51.4665113750645
119.6,45.8320826615846
44.1,50.9890928054529
97.1,47.6537967674136
109.1,45.6711352419875
89.5,45.9278122941828
98.3,43.3120852209609
110.6,42.6821378692
98.6,46.9442414005322
81.5,44.7413934899997
99.4,45.9012015482761
70,49.2637121904627
73.2,49.7863056915425
106,41.361097671777
62.8,52.0401114246143
52.2,50.3203504637456
45.6,48.8530778550014
96.6,45.9139601327231
140,42.8855497942206
48,50.5381549800338
45.6,54.1047985682051
79.5,47.6325944661204
56.4,50.1145463751507
112.1,43.6767770920082
74.9,43.5229604491023
72.2,48.2668157330667
60.5,53.2675598425754
83.6,53.8654288905249
39.7,53.1603737051297
63.3,50.6891595035841
33.9,56.5991598838501
35.7,50.3755291348515
40,49.2213780298563
48.4,52.3196678175644
38.7,53.5826446256564
83.2,49.6417856083752
36,51.0945895671611
41.9,49.6596905954881
32.3,48.4388038033814
62,49.5020813754883
39.9,53.5832906086585
85.1,47.4062178823587
146.3,41.0347530385928
39.5,47.4129537223641
128.1,45.659568325649
62.1,46.6197455243514
82.7,47.4413379883738
111.1,45.3925328495818
72.2,56.3629229052118
32.1,49.7719245690015
37.7,57.9605309908391
49,51.4031299178591
47.6,48.7529784095884
43,51.987315083931
48.4,56.5236102970475
75.8,52.60955999996
60.7,48.5076283946844
57.2,50.8455492537627
36.9,51.5081319672191
35.1,47.213776436949
78.3,48.7539092351142
40.8,50.567735589572
65.4,46.317195400195
82.5,51.8752680661836
110.1,45.3481051273035
131.2,40.9227744611798
71.3,48.2857671238157
56.5,53.1062735790044
63.7,46.6539617388304
59.8,53.6922931177672
74,49.5126288923939
93.3,43.5837901722902
157.6,43.9936973257502
64.5,53.5628255959201
59,53.5500340871639
60,49.5282415656874
68.8,47.0337676065659
63.1,49.0317248842215
60.1,50.0596860397739
142.9,44.2614364467633
87.5,48.7646307974996
107.1,46.9253668586062
58.6,50.7316269307343
49.9,52.347860864023
60.7,49.471530540951
54.6,49.0054936216768
222,36.3053310042091
29.1,55.4004982456917
65.5,43.9889248078817
80.2,48.7233347654272
129.8,40.3918997233411
47.4,53.247492640518
75.7,48.0376425209105
102.3,43.5078993714873
50.6,52.5277067330497
80.1,41.3978308835158
55.7,48.5488234395211
44.1,52.931371251627
119.2,42.1732009998507
84.6,45.1489881221789
45.2,49.9544472480244
34.1,50.3780650842525
46.8,55.2667488311619
49.8,48.0654731733498
65.5,45.5530337525875
83.9,46.0605515445398
45.3,48.5758904221225
49.7,54.330635093476
157.8,39.4055721734066
42.1,49.7598481452583
48.9,53.9943772580206
82.7,47.9973937402969
66.9,48.9038764021472
77.1,45.2084368379025
43.8,52.7814877429873
68.4,45.7915593615011
61.7,53.2093352143154
47.2,52.8228602748134
42.5,49.3856829367234
137.6,40.1422537872386
96.6,47.3577179548048
46.3,56.3452844321912
33.3,56.1140792810101
56.5,50.9256372709672
51.1,50.1265181620728
31.8,51.7133696620047
79.8,50.2150413070468
52.7,54.2456448445692
127.6,38.0557811788493
83.7,47.1336563146973
83.3,47.6176382377605
45.1,53.3375444647239
71.9,45.1628324726598
193.3,40.7972987604512
58,51.2171817733476
74.5,51.031616350125
101.8,45.8161274399
122.1,41.6749256209181
50.8,53.450487832015
83.3,48.0439721554927
44.2,51.9404165799227
102.5,39.6427550767984
78,48.8071146792346
77.6,44.7799387897572
82.2,44.863281651122
107.9,47.5960234000891
51.3,52.5191000362156
69.4,47.2026403732398
99.7,45.2527641942102
61,49.6155107405007
41.1,51.1466222958292
40.5,50.5026506081463
38.8,54.1329276899816
94.4,46.9065093253031
36.5,55.4528992522019
48.9,50.573367469002
50.1,54.7295420151631
67.4,45.1327897031697
50,53.0826844949457
70.2,48.551706401325
52.3,48.5461339781508
36.6,51.2141251173079
117.6,45.0240879437546
51.9,52.2218590651692
68.1,44.0514718460848
43.9,50.8272483367731
89.6,42.3159803218693
76.5,56.1883638241376
57.5,51.066311839624
52.6,56.1254761022478
61.2,52.374680552628
44.7,53.7774069225338
84.8,44.829566639131
103.1,45.3078607871601
121.7,45.2995416846934
54.1,54.515451115596
124,45.3472924204194
86.5,48.0166258272652
85.1,46.1558728728565
91.6,47.6140395483629
96.3,46.9873265748313
95.5,46.0613139439523
125.1,45.1191891697317
55.2,53.8930046237891
43.7,50.4950413193467
115.3,41.3716823820341
33.9,52.4807909676892
87.5,47.7794997572027
91.4,47.040110113956
69.1,49.8414888093826
90.2,46.1947408705186
49.6,52.0375139186778
113.1,42.2684597133151
65.2,49.4635101207445
104.9,45.3579562168762
53,48.9542839112816
97.3,50.2942336252914
77.9,43.8402581735455
48.6,50.9000418312071
54,47.7413111713028
35.5,56.5481308674175
103.1,45.429271002211
78.1,48.0632749825572
98.3,47.2930636142224
71.6,48.439029754179
57,45.2799907317801
56.7,51.2074968855787
91.8,43.1921672955967
53.8,48.051806885897
87,45.7425002499653
124.8,42.7852128313284
107.3,44.9734644074469
48.9,52.32679436299
119.1,40.9049450411519
70.9,45.7045235666317
44.4,52.7285323966564
63.5,52.9115174683904
129.4,38.494445161184
114.8,44.4507610719705
114.9,43.5636802725527
47.7,48.1429424898781
116.9,42.9403739174863
52.9,54.7262929363268
33.9,49.8486472736043
64.4,51.37815370391
58.1,46.4903163629637
79.5,48.0331483629957
43,52.6036714455617
51,49.8248420236118
86.3,47.5203505312985
67.3,49.168955594227
41,49.4803693861245
33.6,53.386633048904
87.5,48.3204338555227
53.5,46.8857929581231
84.3,44.9754088492611
52.3,49.4749207717401
123.9,41.8800910239562
94.9,41.9206445240175
60,48.250258283145
60.2,50.1403874778314
67.5,53.0350184786784
179,28.9496075404745
41.4,49.5410639976513
34.9,51.6813372907387
91.7,47.6208797861824
55.3,47.4461405492632
45.4,50.8842309890979
38.2,56.7531169664362
83.1,49.5483457980807
52.8,50.4796511471482
38.9,52.2433817962782
28.7,53.4650200391616
55.6,50.5821768032704
39.5,49.914714493822
54.9,51.8553510904725
141.3,39.9653424522344
56.2,46.6286839894728
73.7,52.3650584285573
68.2,47.0855435939665
113.4,45.3708612894234
195.2,34.2499254536177
130.8,44.8735552123058
86.3,49.6403440492174
80.3,49.3307287442786
72.6,50.1951848507146
100.2,47.1768367243245
56.4,55.2575440387246
55.2,51.3837541948748
36.9,57.480247695103
47.1,52.6769890678426
97.6,50.5414867571383
94.2,44.1281966094777
54,54.4020441464979
75.9,43.4652141818826
42,53.4197135959045
96.9,47.9423217318622
45.8,52.5450783224613
37.3,56.3302827410072
203.4,32.9729449014009
145.8,34.5121860761245
58.5,49.1210910618952
45.1,53.740320506622
42.1,52.0200510180416
70.3,46.9613675977853
61.2,51.5864730913434
41.1,52.4975717032289
39.5,49.702856761252
53.6,51.2208356459014
77.8,47.0902970969779
51.2,53.1861031563691
71.3,51.3041444547536
109.9,45.1003820569309
52.1,51.0317983190831
49.5,51.5766595581422
123.9,41.7405160611823
67.7,50.3088748728034
53.4,45.9931156716641
146.7,39.8928266613762
39,52.1213401049848
88.6,45.0825905286029
79.4,48.0415645574149
50.2,52.1386074673307
61.5,50.2089711656978
191.5,36.2120975403298
80,53.0014727159268
55.3,51.6692052006907
71.4,47.1596325072223
141.9,44.1891211981845
82.7,49.4381750893879
69.7,48.6842613937708
59.7,47.7361765092851
107.5,48.0092720202638
72.6,50.5854927436433
153.4,40.5393899545537
61.4,50.9891859672287
46.8,51.712100471586
47.5,54.073143724769
75.5,46.3647055746951
266.2,30.1953598663184
28.2,51.9173280279746
38.5,53.7514883956636
76.2,50.3028702093332
56.5,48.929897804437
33.6,54.0921288757382
30.6,52.4712135961745
35.4,55.5198793600404
68.4,48.5671753359392
94.1,48.1414301255407
64.2,55.6576016810921
135.9,43.5000615580325
71.9,47.2587240873185
41.7,53.0786790800569
123.1,47.2849983626582
69.2,48.238199129496
68.2,47.310737965019
150.5,43.6260729716094
152.4,43.9350268800682
70.9,47.7643972767631
50,49.0110745354013
41.2,55.1424810063426
38.4,53.3152861379589
60.7,55.2927816558007
70.4,48.9154368580725
98.6,46.1179250727668
51.1,53.630188711789
75.8,48.8491298873135
71.2,47.5904197410769
38.8,54.3228593738934
37.5,54.2894975400339
55.1,53.9055343096108
52.3,54.5742390414301
36.5,52.4564633247689
56.8,51.9294251481046
81.9,47.9712482946052
57.8,49.1905633855574
96.9,45.0793211854362
80.3,48.2758703188438
43,49.0844804738026
81.7,50.7918845016163
139,44.7588736684525
133.9,41.3444261315675
57.5,53.543829915928
69.7,47.4945810728957
42,49.3256204294458
32.7,57.2311798449746
34,50.2741538531386
108,45.5449779116103
59.8,48.8932165469371
157.4,38.3920929507273
50,52.4389454745486
142.2,39.2827766711809
110.5,44.3248712678291
125.6,44.7705726399549
69.7,56.1780776305552
89.6,48.6272510816682
45.4,53.5401606459974
60.9,47.2248481967863
99.6,45.3750604541708
141.6,42.2909492902651
34.8,54.7594300495653
65,49.6548124379189
67.2,49.9830961539505
47.3,53.2420198944194
50.6,54.4182860394597
56.2,50.1837556193298
144.6,37.7139340334712
95.2,41.5933076475564
43.2,52.3095627169175
42.2,55.5984046163746
89.8,44.6780972488856
42.1,57.7211192403079
66.2,49.7224475999437
46.2,50.3288610867228
72.6,52.4911286135314
63,43.1086788483404
72.5,49.746424395341
65.6,51.0681587319727
40,52.7727504993399
201,29.8439700016757
102.8,44.8966449962987
80,49.0124788515776
